Time_Step,Original_Tank1_Reading,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,ParticleFilter_Tank4_Estimate
204,12.2777943185649,12.445962620379362,12.7731318603303,12.745766222225576,1.63395896311418,1.689815305884414,1.40903555641137,1.3810011414204102
205,12.2775573969977,12.445904774013751,12.7732422089851,12.745584113897287,1.63395817973385,1.689553974948122,1.40903586037366,1.381091290021209
206,12.2773242382387,12.445845890589936,12.7733513497012,12.745402509471518,1.63395743077044,1.689293773162992,1.40903615423406,1.3811811359700175
207,12.2770947835279,12.445785976551203,12.7734592954813,12.745221407366925,1.63395671471188,1.6890346957369848,1.40903643832827,1.3812706802927444
208,12.2768689749787,12.445725038310984,12.7735660591956,12.745040806007442,1.63395603011255,1.6887767378976617,1.40903671298089,1.3813599240117538
209,12.2766467555676,12.445663082252988,12.7736716535831,12.744860703822253,1.63395537559033,1.6885198948921125,1.40903697850569,1.3814488681458776
210,12.2764280691224,12.445600114731327,12.7737760912523,12.74468109924581,1.63395474982382,1.6882641619868821,1.40903723520602,1.3815375137104309
211,12.2762128603117,12.445536142070614,12.7738793846823,12.744501990717772,1.63395415154967,1.6880095344678954,1.40903748337517,1.3816258617172212
212,12.276001074634,12.445471170566105,12.7739815462242,12.744323376683,1.63395357956004,1.6877560076403846,1.40903772329665,1.3817139131745626
213,12.2757926584067,12.445405206483807,12.7740825881021,12.744145255591558,1.63395303270016,1.687503576828817,1.40903795524457,1.3818016690872885
214,12.2755875587558,12.445338256060609,12.774182522414,12.743967625898676,1.63395250986598,1.6872522373768195,1.40903817948393,1.3818891304567635
215,12.2753857236046,12.445270325504392,12.7742813611331,12.743790486064727,1.63395201000196,1.6870019846471105,1.40903839627091,1.381976298280896
216,12.2751871016636,12.44520142099415,12.7743791161088,12.743613834555227,1.63395153209894,1.6867528140214219,1.40903860585318,1.3820631735541509
217,12.2749916424198,12.445131548680106,12.7744757990678,12.743437669840805,1.63395107519208,1.686504720900432,1.4090388084702,1.38214975726756
218,12.2747992961261,12.44506071468383,12.7745714216152,12.743261990397189,1.63395063835894,1.68625770070369,1.40903900435343,1.382236050408739
219,12.2746100137913,12.444988925098366,12.7746659952355,12.743086794705183,1.63395022071762,1.6860117488695456,1.40903919372668,1.3823220539618932
220,12.2744237471694,12.444916185988337,12.7747595312938,12.742912081250669,1.63394982142493,1.6857668608550787,1.40903937680629,1.3824077689078353
221,12.2742404487495,12.444842503390062,12.7748520410369,12.742737848524555,1.63394943967476,1.6855230321360248,1.40903955380143,1.3824931962239937
222,12.2740600717461,12.444767883311684,12.7749435355942,12.74256409502279,1.63394907469638,1.6852802582067077,1.40903972491431,1.3825783368844273
223,12.2738825700884,12.444692331733274,12.7750340259788,12.742390819246323,1.63394872575296,1.685038534579965,1.40903989034043,1.3826631918598358
224,12.2737078984108,12.444615854606951,12.7751235230888,12.74221801970111,1.63394839214002,1.6847978567870823,1.40904005026877,1.3827477621175728
225,12.273536012043,12.444538457856998,12.7752120377079,12.742045694898056,1.63394807318402,1.684558220377716,1.40904020488205,1.3828320486216559
226,12.2733668670003,12.444460147379974,12.775299580507,12.741873843353062,1.63394776824103,1.684319620919831,1.40904035435691,1.3829160523327817
227,12.2732004199736,12.444380929044828,12.7753861620449,12.74170246358694,1.63394747669541,1.684082053999624,1.40904049886413,1.3829997742083342
228,12.2730366283204,12.444300808693011,12.7754717927694,12.74153155412543,1.63394719795855,1.6838455152214569,1.40904063856879,1.3830832152023989
229,12.2728754500547,12.4442197921386,12.7755564830184,12.741361113499186,1.63394693146772,1.683610000207788,1.4090407736305,1.3831663762657744
230,12.2727168438383,12.444137885168397,12.7756402430208,12.741191140243753,1.6339466766849,1.683375504599101,1.40904090420358,1.3832492583459834
231,12.272560768971,12.444055093542051,12.7757230828977,12.741021632899535,1.63394643309571,1.6831420240538362,1.40904103043719,1.383331862387284
232,12.2724071853819,12.44397142299216,12.7758050126634,12.740852590011809,1.63394620020837,1.6829095542483223,1.40904115247555,1.3834141893306822
233,12.2722560536197,12.4438868792244,12.7758860422264,12.740684010130673,1.63394597755271,1.6826780908767076,1.40904127045809,1.3834962401139437
234,12.2721073348445,12.443801467917616,12.7759661813901,12.74051589181106,1.63394576467921,1.682447629650892,1.4090413845196,1.3835780156716049
235,12.2719609908183,12.44371519472395,12.7760454398544,12.7403482336127,1.6339455611581,1.6822181663004565,1.40904149479039,1.3836595169349835
236,12.2718169838968,12.443628065268939,12.7761238272163,12.740181034100114,1.63394536657849,1.6819896965725984,1.40904160139644,1.3837407448321917
237,12.2716752770202,12.443540085151632,12.7762013529708,12.740014291842598,1.63394518054754,1.6817622162320627,1.40904170445955,1.3838217002881472
238,12.2715358337049,12.443451259944698,12.7762780265124,12.739848005414196,1.63394500268969,1.6815357210610729,1.40904180409746,1.3839023842245834
239,12.2713986180352,12.443361595194537,12.7763538571353,12.739682173393698,1.63394483264585,1.6813102068592654,1.409041900424,1.3839827975600625
240,12.2712635946548,12.443271096421382,12.7764288540353,12.739516794364608,1.63394467007272,1.6810856694436216,1.40904199354923,1.3840629412099843
241,12.2711307287583,12.443179769119421,12.7765030263099,12.739351866915145,1.63394451464208,1.6808621046484018,1.40904208357954,1.3841428160865996
242,12.2709999860836,12.443087618756886,12.7765763829599,12.739187389638202,1.63394436604014,1.680639508325077,1.40904217061778,1.3842224230990214
243,12.2708713329032,12.44299465077618,12.7766489328899,12.739023361131363,1.63394422396689,1.6804178763422646,1.40904225476339,1.3843017631532353
244,12.2707447360168,12.44290087059398,12.7767206849096,12.738859779996861,1.63394408813549,1.680197204585661,1.40904233611251,1.3843808371521096
245,12.2706201627432,12.442806283601328,12.7767916477346,12.73869664484157,1.63394395827171,1.679977488957976,1.40904241475807,1.3844596459954084
246,12.2704975809126,12.44271089516376,12.7768618299871,12.738533954276988,1.63394383411337,1.6797587253788648,1.40904249078993,1.3845381905798015
247,12.2703769588589,12.442614710621385,12.7769312401974,12.738371706919212,1.63394371540982,1.679540909784866,1.40904256429495,1.3846164717988747
248,12.2702582654122,12.442517735289037,12.7769998868041,12.738209901388958,1.63394360192139,1.6793240381293353,1.4090426353571,1.3846944905431444
249,12.2701414698913,12.44241997445632,12.7770677781558,12.73804853631149,1.63394349341897,1.6791081063823774,1.40904270405758,1.384772247700062
250,12.2700265420964,12.442321433387766,12.7771349225111,12.73788761031665,1.63394338968349,1.6788931105307852,1.40904277047487,1.3848497441540313
251,12.2699134523018,12.442222117322899,12.7772013280405,12.737727122038816,1.63394329050554,1.6786790465779722,1.40904283468484,1.3849269807864144
252,12.2698021712488,12.44212203147638,12.7772670028265,12.737567070116905,1.63394319568488,1.6784659105439106,1.40904289676086,1.3850039584755476
253,12.2696926701385,12.442021181038069,12.7773319548648,12.737407453194333,1.63394310503008,1.678253698465062,1.40904295677385,1.3850806780967455
254,12.269584920625,12.44191957117316,12.7773961920651,12.737248269919029,1.63394301835811,1.6780424063943213,1.40904301479237,1.385157140522318
255,12.2694788948085,12.44181720702227,12.7774597222522,12.737089518943396,1.63394293549399,1.6778320304009449,1.40904307088271,1.3852333466215774
256,12.2693745652282,12.441714093701531,12.7775225531665,12.736931198924303,1.63394285627043,1.677622566570492,1.40904312510893,1.3853092972608496
257,12.269271904856,12.441610236302736,12.7775846924652,12.736773308523084,1.63394278052748,1.67741401100476,1.40904317753301,1.385384993303486
258,12.26917088709,12.441505639893379,12.7776461477229,12.736615846405485,1.63394270811223,1.6772063598217186,1.40904322821483,1.385460435609872
259,12.2690714857473,12.441400309516805,12.7777069264326,12.736458811241697,1.63394263887847,1.6769996091554527,1.40904327721228,1.3855356250374395
260,12.2689736750585,12.441294250192286,12.7777670360064,12.736302201706293,1.63394257268644,1.6767937551560927,1.40904332458136,1.3856105624406747
261,12.2688774296605,12.441187466915148,12.7778264837765,12.736146016478257,1.63394250940249,1.6765887939897572,1.40904337037618,1.3856852486711329
262,12.2687827245909,12.44107996465682,12.7778852769958,12.735990254240937,1.63394244889886,1.676384721838488,1.40904341464905,1.3857596845774434
263,12.2686895352816,12.440971748365012,12.777943422839,12.735834913682044,1.6339423910534,1.676181534900189,1.40904345745056,1.3858338710053257
264,12.2685978375527,12.44086282296373,12.7780009284032,12.73567999349363,1.63394233574933,1.675979229388563,1.4090434988296,1.3859078087975936
265,12.2685076076066,12.440753193353435,12.7780578007086,12.73552549237208,1.63394228287499,1.675777801533052,1.40904353883346,1.385981498794171
266,12.2684188220221,12.440642864411126,12.7781140466996,12.735371409018095,1.63394223232364,1.6755772475787734,1.40904357750782,1.3860549418320982
267,12.2683314577486,12.440531840990436,12.7781696732455,12.735217742136678,1.63394218399321,1.6753775637864607,1.40904361489689,1.3861281387455457
268,12.2682454921003,12.440420127921715,12.7782246871411,12.735064490437104,1.63394213778614,1.6751787464324,1.40904365104337,1.3862010903658197
269,12.2681609027505,12.440307730012162,12.7782790951075,12.734911652632936,1.63394209360913,1.674980791808372,1.40904368598856,1.3862737975213768
270,12.2680776677263,12.440194652045886,12.7783329037932,12.73475922744198,1.63394205137299,1.6747836962215885,1.40904371977238,1.386346261037831
271,12.2679957654029,12.440080898784032,12.7783861197744,12.734607213586283,1.63394201099247,1.6745874559946337,1.40904375243343,1.3864184817379657
272,12.2679151744983,12.439966474964873,12.7784387495561,12.734455609792132,1.63394197238602,1.6743920674654043,1.40904378400902,1.3864904604417427
273,12.2678358740679,12.43985138530388,12.7784907995725,12.734304414790008,1.63394193547571,1.6741975269870468,1.40904381453523,1.386562197966312
274,12.2677578434992,12.43973563449385,12.7785422761883,12.734153627314594,1.63394190018703,1.6740038309278997,1.40904384404694,1.3866336951260214
275,12.2676810625069,12.439619227205,12.7785931856988,12.73400324610477,1.63394186644871,1.6738109756714343,1.40904387257785,1.386704952732429
276,12.2676055111275,12.439502168085031,12.778643534331,12.733853269903559,1.63394183419266,1.6736189576161935,1.40904390016057,1.386775971594309
277,12.2675311697145,12.439384461759257,12.7786933282442,12.733703697458159,1.63394180335375,1.6734277731757334,1.40904392682661,1.3868467525176649
278,12.2674580189332,12.439266112830689,12.7787425735308,12.7335545275199,1.63394177386972,1.6732374187785646,1.40904395260642,1.3869172963057372
279,12.2673860397562,12.439147125880115,12.7787912762169,12.733405758844228,1.63394174568105,1.6730478908680921,1.40904397752948,1.3869876037590139
280,12.2673152134584,12.439027505466225,12.778839442263,12.733257390190722,1.63394171873081,1.6728591859025586,1.40904400162424,1.387057675675242
281,12.267245521612,12.438907256125667,12.7788870775649,12.733109420323034,1.63394169296461,1.672671300354983,1.40904402491823,1.3871275128494327
282,12.2671769460825,12.43878638237317,12.7789341879539,12.73296184800891,1.63394166833043,1.6724842307131058,1.40904404743808,1.3871971160738759
283,12.2671094690234,12.438664888701629,12.7789807791981,12.732814672020172,1.63394164477852,1.6722979734793288,1.4090440692095,1.3872664861381474
284,12.2670430728723,12.438542779582184,12.7790268570027,12.73266789113268,1.63394162226135,1.6721125251706566,1.40904409025737,1.387335623829117
285,12.266977740346,12.438420059464331,12.7790724270107,12.732521504126344,1.63394160073345,1.6719278823186414,1.40904411060573,1.3874045299309614
286,12.2669134544362,12.438296732776003,12.7791174948035,12.732375509785108,1.63394158015135,1.6717440414693225,1.40904413027784,1.3874732052251715
287,12.2668501984056,12.43817280392367,12.7791620659018,12.732229906896913,1.63394156047351,1.6715609991831732,1.40904414929617,1.3875416504905629
288,12.266787955783,12.438048277292413,12.7792061457661,12.732084694253706,1.6339415416602,1.671378752035038,1.40904416768244,1.387609866503284
289,12.2667267103595,12.437923157246038,12.7792497397971,12.731939870651427,1.63394152367344,1.6711972966140811,1.40904418545767,1.3876778540368269
290,12.2666664461845,12.43779744812715,12.7792928533369,12.731795434889976,1.63394150647691,1.6710166295237274,1.40904420264215,1.3877456138620354
291,12.2666071475612,12.437671154257242,12.7793354916691,12.731651385773219,1.63394149003589,1.670836747381605,1.40904421925553,1.3878131467471158
292,12.2665487990429,12.437544279936805,12.7793776600196,12.731507722108958,1.63394147431719,1.6706576468194911,1.40904423531677,1.3878804534576445
293,12.2664913854292,12.437416829445393,12.7794193635574,12.731364442708937,1.63394145928908,1.6704793244832548,1.40904425084424,1.387947534756579
294,12.2664348917616,12.437288807041725,12.7794606073948,12.731221546388806,1.63394144492121,1.6703017770328001,1.40904426585567,1.3880143914042655
295,12.2663793033204,12.43716021696377,12.7795013965884,12.731079031968125,1.63394143118459,1.6701250011420141,1.40904428036821,1.3880810241584491
296,12.2663246056203,12.437031063428837,12.7795417361396,12.73093689827035,1.63394141805146,1.6699489934987057,1.40904429439844,1.3881474337742825
297,12.266270784407,12.43690135063367,12.779581630995,12.730795144122801,1.63394140549534,1.6697737508045567,1.40904430796239,1.3882136210043363
298,12.2662178256535,12.436771082754518,12.7796210860472,12.730653768356667,1.63394139349085,1.66959926977506,1.40904432107556,1.3882795865986046
299,12.2661657155565,12.43664026394724,12.7796601061353,12.730512769806996,1.63394138201377,1.6694255471394708,1.40904433375292,1.3883453313045195
300,12.2661144405329,12.436508898347384,12.7796986960454,12.730372147312657,1.63394137104092,1.6692525796407478,1.40904434600896,1.3884108558669555
301,12.2660639872164,12.436376990070269,12.7797368605113,12.730231899716355,1.63394136055016,1.669080364035501,1.40904435785769,1.3884761610282397
302,12.2660143424539,12.436244543211087,12.7797746042151,12.730092025864606,1.6339413505203,1.668908897093935,1.40904436931264,1.388541247528162
303,12.265965493302,12.436111561844978,12.7798119317875,12.729952524607718,1.63394134093109,1.6687381755997985,1.4090443803869,1.3886061161039833
304,12.2659174270242,12.435978050027117,12.7798488478085,12.729813394799786,1.63394133176318,1.6685681963503258,1.40904439109311,1.3886707674904435
305,12.2658701310871,12.435844011792788,12.7798853568081,12.729674635298679,1.63394132299804,1.6683989561561878,1.40904440144351,1.3887352024197717
306,12.2658235931575,12.435709451157496,12.7799214632667,12.729536244966017,1.633941314618,1.6682304518414335,1.40904441144993,1.3887994216216932
